model,batch_size,avg_latency_ms,p95_latency_ms,throughput_samples_per_sec,peak_memory_mb,model_size_mb,provider,accuracy,f1_score
all-MiniLM-L6-v2-financial-sentiment-quant,1,33.0390684196027,42.873833650082815,30.26719722541212,126.390625,22.10712432861328,CPUExecutionProvider,0.606,0.47716082650359887
all-MiniLM-L6-v2-financial-sentiment-quant,4,116.37534835928818,158.58650594745995,34.37154050573247,69.390625,22.10712432861328,CPUExecutionProvider,0.606,0.47716082650359887
all-MiniLM-L6-v2-financial-sentiment-quant,8,204.7301253984915,225.0345026885043,39.07583207126266,102.234375,22.10712432861328,CPUExecutionProvider,0.606,0.47716082650359887
distilbert-financial-sentiment-quant,1,74.240264131804,76.2692454867647,13.469779663292,272.046875,64.28479671478271,CPUExecutionProvider,0.602,0.4609319846529473
distilbert-financial-sentiment-quant,4,295.5340970400721,342.7440770581597,13.534817268335814,109.03125,64.28479671478271,CPUExecutionProvider,0.602,0.4609319846529473
distilbert-financial-sentiment-quant,8,576.9738366408274,611.3203107364825,13.865446735984476,134.09375,64.28479671478271,CPUExecutionProvider,0.602,0.4609319846529473
finbert-tone-financial-sentiment-quant,1,151.4945921182516,154.4292586419033,6.600895688866792,278.734375,105.62392616271973,CPUExecutionProvider,0.522,0.4394880450070323
finbert-tone-financial-sentiment-quant,4,585.4288733503199,612.303151442029,6.832597745151536,163.015625,105.62392616271973,CPUExecutionProvider,0.522,0.4394880450070323
finbert-tone-financial-sentiment-quant,8,1178.2026591195608,1231.2540374987293,6.790003347962383,181.640625,105.62392616271973,CPUExecutionProvider,0.522,0.4394880450070323
SmolLM2-360M-Instruct-financial-sentiment-quant,1,499.4425336990389,517.4537464568857,2.002232354128241,769.28125,348.70931243896484,CPUExecutionProvider,0.598,0.44756445556946184
SmolLM2-360M-Instruct-financial-sentiment-quant,4,1910.3563570504775,2038.7075872175046,2.0938501789141886,395.5625,348.70931243896484,CPUExecutionProvider,0.598,0.44756445556946184
SmolLM2-360M-Instruct-financial-sentiment-quant,8,3860.6160504507716,3990.566706917889,2.0722081386637523,404.859375,348.70931243896484,CPUExecutionProvider,0.598,0.44756445556946184
tinybert-financial-classifier-quant,1,14.778426640259568,23.496780610003043,67.66620184558673,455.875,14.01545238494873,CPUExecutionProvider,0.596,0.4466265664160401
tinybert-financial-classifier-quant,4,50.71036122943042,52.561956251156516,78.879343452173,483.859375,14.01545238494873,CPUExecutionProvider,0.596,0.4466265664160401
tinybert-financial-classifier-quant,8,102.39843464049045,109.07822325098095,78.12619429278497,493.484375,14.01545238494873,CPUExecutionProvider,0.596,0.4466265664160401
mobilebert-uncased-financial-sentiment-quant,1,59.42217994161183,64.54533574869856,16.828732991327463,485.515625,26.609472274780273,CPUExecutionProvider,0.432,0.418091668698625
mobilebert-uncased-financial-sentiment-quant,4,213.43902205961058,220.10733335191614,18.740715551455512,269.6875,26.609472274780273,CPUExecutionProvider,0.432,0.418091668698625
mobilebert-uncased-financial-sentiment-quant,8,405.97486871120054,426.8498996607377,19.705653272077246,230.265625,26.609472274780273,CPUExecutionProvider,0.432,0.418091668698625
